0.4809863,0.28869918,0.13389598,0.014152122,0.03553294,0.04673345
0.21318305,0.35095072,0.20295112,0.03532766,0.0891286,0.10845881
0.21318305,0.35095072,0.20295112,0.03532766,0.0891286,0.10845881
0.21318305,0.35095072,0.20295112,0.03532766,0.0891286,0.10845881
0.7027178,0.12443346,0.09347441,0.011093799,0.026970435,0.041310176
0.7054667,0.11844177,0.093236566,0.0114718955,0.02825191,0.04313115
0.72040665,0.11255673,0.08823732,0.011138447,0.026991086,0.04066984
0.72040665,0.11255673,0.08823732,0.011138447,0.026991086,0.04066984
0.2480544,0.281219,0.16930488,0.05050987,0.11209201,0.1388198
0.2480544,0.281219,0.16930488,0.05050987,0.11209201,0.1388198
0.2480544,0.281219,0.16930488,0.05050987,0.11209201,0.1388198
0.2480544,0.281219,0.16930488,0.05050987,0.11209201,0.1388198
0.71843255,0.117449746,0.08720859,0.0113119595,0.026121166,0.039475985
0.7262219,0.10948805,0.08670926,0.011195691,0.026174428,0.040210593
0.7453677,0.10614317,0.08018992,0.010045675,0.023163041,0.035090588
0.7453677,0.10614317,0.08018992,0.010045675,0.023163041,0.035090588
0.24875201,0.28747088,0.1711556,0.049904384,0.105728775,0.13698842
0.24875201,0.28747088,0.1711556,0.049904384,0.105728775,0.13698842
0.24875201,0.28747088,0.1711556,0.049904384,0.105728775,0.13698842
0.24875201,0.28747088,0.1711556,0.049904384,0.105728775,0.13698842
0.65342546,0.13967472,0.10905354,0.014894973,0.03332854,0.049622823
0.6515161,0.13795274,0.10921454,0.015366844,0.034352805,0.051597
0.6452886,0.14016703,0.11234893,0.015543183,0.03460999,0.05204237
0.6893084,0.12321956,0.09705607,0.014190696,0.030773172,0.045452103
0.6893084,0.12321956,0.09705607,0.014190696,0.030773172,0.045452103
0.24483591,0.3202576,0.1705994,0.043606024,0.09180488,0.12889618
0.24483591,0.3202576,0.1705994,0.043606024,0.09180488,0.12889618
0.24483591,0.3202576,0.1705994,0.043606024,0.09180488,0.12889618
0.5987727,0.16100338,0.13430381,0.015468283,0.03577545,0.054676417
0.6005385,0.16133496,0.13380434,0.0152945435,0.035397753,0.05362989
0.58725476,0.16298933,0.14256094,0.015851108,0.036246177,0.05509765
0.59954137,0.16200867,0.13720697,0.015196116,0.034398865,0.051648043
0.59954137,0.16200867,0.13720697,0.015196116,0.034398865,0.051648043
0.24780281,0.3098758,0.18917876,0.040886056,0.088249505,0.124007106
0.24780281,0.3098758,0.18917876,0.040886056,0.088249505,0.124007106
0.24780281,0.3098758,0.18917876,0.040886056,0.088249505,0.124007106
0.5600534,0.22641236,0.115889154,0.014445376,0.033943255,0.04925643
0.56052464,0.22085509,0.11820179,0.014841798,0.034970064,0.050606657
0.552325,0.2158568,0.12470927,0.01593024,0.037043646,0.054135088
0.5684574,0.21198381,0.120209865,0.01470154,0.034352444,0.050294884
0.57751215,0.20834665,0.11629396,0.014571787,0.033927638,0.049347825
0.54736143,0.21929863,0.11808631,0.017963536,0.039591305,0.05769876
0.54736143,0.21929863,0.11808631,0.017963536,0.039591305,0.05769876
0.23935084,0.4373159,0.13214947,0.026467785,0.064779975,0.09993595
0.44418088,0.40990624,0.07700548,0.010433722,0.024217881,0.034255918
0.43943337,0.41452608,0.076945595,0.010514597,0.024257513,0.0343229
0.4389542,0.4151351,0.077254795,0.010432006,0.024120977,0.034102906
0.43287528,0.42104003,0.07775024,0.010333959,0.023951214,0.0340493
0.4382595,0.4162969,0.078026235,0.010130283,0.023629874,0.03365714
0.43982342,0.41598478,0.077318236,0.009990964,0.023469152,0.03341347
0.45559797,0.3989161,0.076846145,0.010609064,0.024040181,0.033990536
0.45559797,0.3989161,0.076846145,0.010609064,0.024040181,0.033990536
0.54555285,0.19652136,0.14262404,0.017026624,0.04057791,0.057697225
0.543161,0.18604527,0.14850383,0.018051181,0.042968452,0.06127029
0.55298203,0.19145863,0.1418391,0.016899915,0.040237293,0.056583058
0.5487082,0.19770724,0.14244753,0.016404029,0.03918831,0.055544704
0.5218731,0.24954632,0.1255954,0.015456386,0.036156744,0.051372107
0.5218731,0.24954632,0.1255954,0.015456386,0.036156744,0.051372107
0.21667144,0.3902717,0.16971879,0.0326924,0.07648647,0.11415924
0.21667144,0.3902717,0.16971879,0.0326924,0.07648647,0.11415924
0.3855588,0.3160882,0.15373304,0.020533558,0.052137297,0.071949005
0.39860383,0.25402325,0.17764823,0.024112491,0.061183896,0.084428325
0.30086884,0.44842786,0.13625775,0.01600348,0.04142616,0.057015944
0.3123331,0.45437256,0.12623934,0.014940468,0.039118156,0.05299643
0.31952554,0.44631252,0.12612298,0.015269943,0.039241057,0.053528
0.31952554,0.44631252,0.12612298,0.015269943,0.039241057,0.053528
0.17428902,0.42583686,0.17097269,0.031969715,0.0845332,0.11239848
0.17428902,0.42583686,0.17097269,0.031969715,0.0845332,0.11239848
0.58699137,0.19287293,0.12351164,0.0141028175,0.036124256,0.046397004
0.58788997,0.19718263,0.1197714,0.013953094,0.035705768,0.045497194
0.5816004,0.19606636,0.12500846,0.0142238485,0.036039736,0.047061138
0.5717865,0.19970573,0.12776121,0.015094929,0.03729819,0.048353404
0.5717865,0.19970573,0.12776121,0.015094929,0.03729819,0.048353404
0.22190742,0.33796474,0.1858556,0.039295282,0.097838365,0.11713856
0.22190742,0.33796474,0.1858556,0.039295282,0.097838365,0.11713856
0.22190742,0.33796474,0.1858556,0.039295282,0.097838365,0.11713856
0.3876084,0.41755068,0.09938435,0.013585905,0.032474134,0.049396526
0.37833747,0.40572783,0.1089006,0.015397794,0.03588941,0.055746824
0.36828768,0.4095797,0.112060845,0.015815336,0.036882393,0.057374094
0.38312495,0.4120213,0.09877525,0.015600355,0.03600201,0.0544761
0.38312495,0.4120213,0.09877525,0.015600355,0.03600201,0.0544761
0.19998571,0.35156897,0.17424965,0.039355442,0.09105872,0.14378151
0.19998571,0.35156897,0.17424965,0.039355442,0.09105872,0.14378151
0.19998571,0.35156897,0.17424965,0.039355442,0.09105872,0.14378151
0.34778303,0.43244964,0.12397771,0.01336301,0.031745024,0.050681487
0.32436472,0.4297938,0.13269824,0.016130215,0.036771607,0.06024141
0.3305492,0.42445794,0.13318694,0.015711443,0.036262143,0.05983227
0.36121708,0.41211763,0.121230684,0.015237897,0.034866713,0.055330057
0.36121708,0.41211763,0.121230684,0.015237897,0.034866713,0.055330057
0.18798214,0.3696622,0.19038355,0.037821658,0.08320303,0.13094744
0.18798214,0.3696622,0.19038355,0.037821658,0.08320303,0.13094744
0.18798214,0.3696622,0.19038355,0.037821658,0.08320303,0.13094744
0.36978614,0.4188639,0.115634196,0.014827717,0.03206336,0.0488247
0.3794533,0.41090602,0.11144314,0.01511103,0.0329873,0.050099205
0.373697,0.41300398,0.111072235,0.015853053,0.034010436,0.05236333
0.19999956,0.323185,0.17380705,0.054292273,0.09901599,0.14970008
0.19999956,0.323185,0.17380705,0.054292273,0.09901599,0.14970008
0.19999956,0.323185,0.17380705,0.054292273,0.09901599,0.14970008
0.19999956,0.323185,0.17380705,0.054292273,0.09901599,0.14970008
0.19999956,0.323185,0.17380705,0.054292273,0.09901599,0.14970008
0.3011139,0.44360796,0.13705122,0.019137017,0.03877809,0.060311846
0.29742762,0.44441506,0.13652337,0.019576946,0.04023172,0.061825287
0.29487786,0.4482696,0.13224527,0.020353142,0.041339282,0.06291486
0.29487786,0.4482696,0.13224527,0.020353142,0.041339282,0.06291486
0.18177514,0.31153816,0.20685552,0.050358973,0.0926611,0.15681112
0.18177514,0.31153816,0.20685552,0.050358973,0.0926611,0.15681112
0.18177514,0.31153816,0.20685552,0.050358973,0.0926611,0.15681112
0.18177514,0.31153816,0.20685552,0.050358973,0.0926611,0.15681112
0.4134461,0.38666293,0.1076625,0.013381048,0.031046724,0.047800653
0.4070938,0.3719461,0.11877791,0.014620813,0.033697594,0.053863805
0.42132255,0.35480228,0.120811425,0.015040737,0.03407896,0.053944033
0.420653,0.35934588,0.12089384,0.014431017,0.03281165,0.051864557
0.420653,0.35934588,0.12089384,0.014431017,0.03281165,0.051864557
0.1657068,0.38089448,0.20021689,0.037451345,0.08201674,0.13371368
0.1657068,0.38089448,0.20021689,0.037451345,0.08201674,0.13371368
0.1657068,0.38089448,0.20021689,0.037451345,0.08201674,0.13371368
0.47586697,0.2630457,0.1342578,0.020058107,0.053759985,0.05301138
0.44303578,0.31371608,0.12458009,0.018748252,0.04978275,0.050136942
0.4623245,0.30984104,0.12023717,0.01693527,0.045360252,0.045301836
0.4623245,0.30984104,0.12023717,0.01693527,0.045360252,0.045301836
0.19732238,0.30863553,0.21018231,0.04448076,0.13311557,0.10626343
0.19732238,0.30863553,0.21018231,0.04448076,0.13311557,0.10626343
0.19732238,0.30863553,0.21018231,0.04448076,0.13311557,0.10626343
0.19732238,0.30863553,0.21018231,0.04448076,0.13311557,0.10626343
0.48877645,0.30077362,0.10844806,0.014633837,0.035977494,0.051390562
0.5680307,0.19386788,0.12141879,0.016691392,0.042118482,0.057872668
0.53600013,0.2495622,0.11208119,0.014799148,0.036465067,0.05109229
0.53600013,0.2495622,0.11208119,0.014799148,0.036465067,0.05109229
0.2064786,0.30387446,0.17450763,0.050356302,0.11154595,0.15323704
0.2064786,0.30387446,0.17450763,0.050356302,0.11154595,0.15323704
0.2064786,0.30387446,0.17450763,0.050356302,0.11154595,0.15323704
0.2064786,0.30387446,0.17450763,0.050356302,0.11154595,0.15323704
0.43292645,0.35695124,0.121507406,0.012727298,0.03128277,0.04460492
0.4572279,0.3231168,0.12730506,0.013625577,0.03298422,0.045740496
0.4572279,0.3231168,0.12730506,0.013625577,0.03298422,0.045740496
0.22641149,0.26423603,0.20653726,0.05320975,0.10876607,0.14083935
0.22641149,0.26423603,0.20653726,0.05320975,0.10876607,0.14083935
0.22641149,0.26423603,0.20653726,0.05320975,0.10876607,0.14083935
0.22641149,0.26423603,0.20653726,0.05320975,0.10876607,0.14083935
0.22641149,0.26423603,0.20653726,0.05320975,0.10876607,0.14083935
0.38032454,0.41086853,0.11141564,0.015305015,0.037759323,0.044326965
0.4243815,0.3450029,0.11570379,0.018135682,0.044147898,0.052628215
0.41983894,0.36525074,0.109443076,0.016297704,0.040686216,0.048483316
0.41983894,0.36525074,0.109443076,0.016297704,0.040686216,0.048483316
0.18516539,0.2606804,0.20734379,0.05332912,0.14167126,0.15181005
0.18516539,0.2606804,0.20734379,0.05332912,0.14167126,0.15181005
0.18516539,0.2606804,0.20734379,0.05332912,0.14167126,0.15181005
0.18516539,0.2606804,0.20734379,0.05332912,0.14167126,0.15181005
0.44042104,0.36114952,0.106865324,0.013790595,0.030746253,0.047027268
0.44060096,0.36215746,0.104964904,0.01395658,0.031286072,0.047034007
0.4396112,0.36228633,0.102967754,0.014353465,0.032411,0.04837028
0.40755913,0.3825643,0.10268603,0.01722992,0.036109116,0.053851444
0.40755913,0.3825643,0.10268603,0.01722992,0.036109116,0.053851444
0.18989947,0.3494633,0.19937621,0.03920964,0.08079724,0.14125407
0.18989947,0.3494633,0.19937621,0.03920964,0.08079724,0.14125407
0.18989947,0.3494633,0.19937621,0.03920964,0.08079724,0.14125407
0.41720378,0.38385028,0.10803121,0.012830074,0.032009654,0.046074998
0.50787127,0.23864955,0.13500886,0.017176133,0.041146692,0.060147487
0.46542814,0.3312697,0.10997195,0.013530452,0.03265148,0.047148246
0.46542814,0.3312697,0.10997195,0.013530452,0.03265148,0.047148246
0.19834699,0.31483263,0.20342994,0.045857884,0.10127556,0.13625705
0.19834699,0.31483263,0.20342994,0.045857884,0.10127556,0.13625705
0.19834699,0.31483263,0.20342994,0.045857884,0.10127556,0.13625705
0.19834699,0.31483263,0.20342994,0.045857884,0.10127556,0.13625705
0.4346431,0.3428944,0.12416465,0.01418225,0.035077307,0.049038287
0.49385062,0.2677598,0.12876049,0.016311754,0.039455496,0.05386177
0.46383724,0.321163,0.117159225,0.014379436,0.035234366,0.04822675
0.4700531,0.30345973,0.12055911,0.01620619,0.03810436,0.051617526
0.4700531,0.30345973,0.12055911,0.01620619,0.03810436,0.051617526
0.19657539,0.36928466,0.18652612,0.03521592,0.08675377,0.12564412
0.19657539,0.36928466,0.18652612,0.03521592,0.08675377,0.12564412
0.19657539,0.36928466,0.18652612,0.03521592,0.08675377,0.12564412
0.5896338,0.26230356,0.07746553,0.011598974,0.024502546,0.03449565
0.5851694,0.25721616,0.08111015,0.0128847435,0.02674472,0.036874805
0.22084454,0.27338415,0.15742858,0.06691251,0.12535977,0.15607044
0.22084454,0.27338415,0.15742858,0.06691251,0.12535977,0.15607044
0.22084454,0.27338415,0.15742858,0.06691251,0.12535977,0.15607044
0.22084454,0.27338415,0.15742858,0.06691251,0.12535977,0.15607044
0.22084454,0.27338415,0.15742858,0.06691251,0.12535977,0.15607044
0.22084454,0.27338415,0.15742858,0.06691251,0.12535977,0.15607044
0.4935352,0.17144673,0.16363679,0.02688854,0.06309817,0.081394665
0.5096531,0.17562266,0.1623553,0.023856146,0.05564259,0.072870195
0.49576068,0.20654136,0.15759031,0.02191707,0.051475216,0.06671539
0.49576068,0.20654136,0.15759031,0.02191707,0.051475216,0.06671539
0.1899446,0.3136137,0.19444959,0.050657894,0.118076034,0.13325818
0.1899446,0.3136137,0.19444959,0.050657894,0.118076034,0.13325818
0.1899446,0.3136137,0.19444959,0.050657894,0.118076034,0.13325818
0.1899446,0.3136137,0.19444959,0.050657894,0.118076034,0.13325818
0.5348771,0.16864248,0.15283895,0.020917516,0.050398104,0.07232588
0.5229922,0.17336936,0.15592201,0.021795904,0.051436435,0.07448407
0.5200499,0.17547789,0.15563124,0.022480285,0.051992014,0.074368685
0.5307043,0.1727546,0.15311937,0.021826994,0.050026428,0.07156821
0.5307043,0.1727546,0.15311937,0.021826994,0.050026428,0.07156821
0.21033087,0.34549165,0.17053942,0.043952137,0.09818229,0.13150364
0.21033087,0.34549165,0.17053942,0.043952137,0.09818229,0.13150364
0.21033087,0.34549165,0.17053942,0.043952137,0.09818229,0.13150364
0.4498657,0.27554542,0.13703896,0.021724954,0.05124058,0.06458434
0.46186748,0.24930127,0.14324069,0.023268554,0.054099135,0.068222925
0.4933054,0.1871759,0.15402311,0.026619317,0.06130029,0.07757598
0.3754933,0.39045283,0.12016324,0.01782732,0.042147756,0.053915564
0.36569312,0.40412915,0.11188446,0.019257719,0.043545518,0.05549006
0.36569312,0.40412915,0.11188446,0.019257719,0.043545518,0.05549006
0.19641998,0.3897002,0.1826797,0.03326496,0.08227101,0.11566413
0.19641998,0.3897002,0.1826797,0.03326496,0.08227101,0.11566413
0.40497246,0.3787559,0.119100384,0.015375279,0.034839608,0.04695631
0.4076715,0.38650882,0.11416161,0.014805304,0.03339037,0.04346232
0.4076715,0.38650882,0.11416161,0.014805304,0.03339037,0.04346232
0.2172867,0.27930516,0.21838197,0.053528234,0.108035944,0.12346195
0.2172867,0.27930516,0.21838197,0.053528234,0.108035944,0.12346195
0.2172867,0.27930516,0.21838197,0.053528234,0.108035944,0.12346195
0.2172867,0.27930516,0.21838197,0.053528234,0.108035944,0.12346195
0.2172867,0.27930516,0.21838197,0.053528234,0.108035944,0.12346195
0.32036057,0.4442426,0.117671266,0.02089905,0.042418998,0.05440746
0.34284806,0.41519335,0.11750616,0.022648979,0.04516656,0.056636922
0.35637587,0.41549426,0.111873195,0.021097137,0.04262626,0.05253335
0.17246558,0.3432205,0.18608268,0.053303324,0.11541793,0.12951002
0.17246558,0.3432205,0.18608268,0.053303324,0.11541793,0.12951002
0.17246558,0.3432205,0.18608268,0.053303324,0.11541793,0.12951002
0.17246558,0.3432205,0.18608268,0.053303324,0.11541793,0.12951002
0.17246558,0.3432205,0.18608268,0.053303324,0.11541793,0.12951002
0.41077504,0.3426999,0.1356424,0.017345838,0.04188316,0.05165372
0.48756838,0.22701684,0.14959374,0.021466551,0.0509467,0.06340775
0.5367052,0.17046262,0.15137134,0.022625297,0.053606372,0.06522909
0.5367052,0.17046262,0.15137134,0.022625297,0.053606372,0.06522909
0.20006964,0.31943658,0.18228018,0.049735587,0.1189221,0.12955587
0.20006964,0.31943658,0.18228018,0.049735587,0.1189221,0.12955587
0.20006964,0.31943658,0.18228018,0.049735587,0.1189221,0.12955587
0.20006964,0.31943658,0.18228018,0.049735587,0.1189221,0.12955587
0.25710872,0.52810025,0.106190436,0.015839871,0.03933127,0.053429507
0.2612372,0.5332208,0.10299167,0.01523086,0.03758881,0.049730606
0.2514241,0.54497623,0.10364337,0.014814788,0.036400087,0.048741404
0.24468431,0.5555362,0.102583155,0.013801118,0.03521062,0.048184663
0.24277447,0.56478256,0.09534005,0.01358895,0.03488556,0.048628457
0.25010785,0.5398936,0.111432225,0.014507905,0.035882093,0.048176307
0.2685613,0.52547723,0.10589268,0.01472718,0.03653836,0.048803233
0.2685613,0.52547723,0.10589268,0.01472718,0.03653836,0.048803233
0.37125066,0.4375776,0.101097405,0.011899778,0.033115998,0.045058563
0.35879683,0.43825376,0.106423534,0.012843467,0.03471008,0.048972238
0.4209606,0.34439793,0.12099178,0.015149194,0.041198388,0.057302073
0.37094915,0.42311916,0.10679545,0.013096112,0.03582425,0.05021586
0.35688472,0.4462489,0.103866525,0.012365882,0.033601012,0.047032952
0.37898394,0.43048945,0.102465734,0.011802989,0.03193915,0.04431872
0.37898394,0.43048945,0.102465734,0.011802989,0.03193915,0.04431872
0.16689754,0.5148736,0.14281872,0.021724889,0.064083755,0.089601554
0.42867994,0.33578235,0.13154323,0.015829168,0.03758051,0.05058479
0.43500325,0.31056142,0.1409157,0.01778173,0.041585393,0.054152504
0.40249932,0.3702891,0.11796354,0.017762609,0.039971612,0.051513862
0.40249932,0.3702891,0.11796354,0.017762609,0.039971612,0.051513862
0.21906112,0.2752661,0.22676706,0.04571724,0.09882754,0.13436088
